,Open,High,Close
436,685.25,694.16,693.02
437,683.73,690.04,680.41
438,674.26,688.46,683.17
439,669.19,677.98,676.43
440,667.49,674.08,671.24
441,669.45,671.89,667.0
442,677.4,678.74,670.0
443,669.35,678.8,671.64
444,661.6,673.03,671.68
445,638.01,658.26,656.99
446,637.94,643.84,642.0
447,631.83,639.31,638.37
448,625.5,634.68,622.61
449,639.05,642.85,624.25
450,658.58,658.58,640.15
451,648.97,656.77,654.91
452,652.9,660.28,653.29
453,657.47,658.82,653.2
454,665.51,669.0,666.98
455,665.06,669.84,660.92
456,667.49,681.99,671.67
457,665.55,668.07,665.52
458,656.71,668.85,665.07
459,655.63,655.92,652.47
460,650.21,655.31,655.3
461,643.9,654.9,651.08
462,651.88,657.36,643.41
463,641.0,645.04,643.88
464,629.7,634.5,628.96
465,647.93,651.25,637.05
466,638.0,645.06,644.91
467,633.81,644.44,629.56
468,654.34,664.41,647.82
469,665.76,667.0,659.69
470,671.99,673.98,667.96
471,643.1,662.48,659.74
472,646.47,647.0,612.47
473,600.6,644.33,618.11
474,671.04,672.89,644.03
475,689.1,696.16,679.48
476,690.11,700.2,694.04
477,691.07,695.76,688.73
478,688.04,694.74,694.11
479,684.04,692.26,689.37
480,689.2,694.03,686.51
481,694.49,696.0,691.47
482,699.58,704.0,690.3
483,667.09,671.62,663.14
484,667.78,668.8,664.39
485,673.99,674.75,670.15
486,665.75,679.91,673.29
487,664.34,668.0,661.28
488,657.66,666.67,664.72
489,664.7,665.0,657.5
490,657.44,668.05,664.56
491,662.26,663.33,661.43
492,661.76,664.1,659.66
493,651.57,667.07,658.27
494,676.77,677.79,654.77
495,691.85,696.07,674.73
496,694.02,713.33,695.1
497,684.88,705.6,695.35
498,688.98,697.8,692.84
499,680.0,703.0,699.62
500,589.5,604.5,601.78
501,583.74,588.69,583.96
502,574.5,589.71,584.18
503,559.51,572.85,571.73
504,553.71,559.29,556.11
505,548.65,548.88,544.65
506,545.6,548.28,541.7
507,547.43,551.0,550.03
508,542.25,548.58,545.62
509,544.74,548.0,547.34
510,543.66,545.81,543.3
511,545.09,545.9,540.04
512,546.75,550.9,541.25
513,559.71,560.0,553.06
514,560.3,563.14,557.95
515,562.48,562.64,558.57
516,559.79,564.9,563.39
517,559.41,565.61,559.68
518,556.52,557.91,557.52
519,548.0,557.25,556.18
520,545.42,548.36,546.6
521,544.48,546.69,544.87
522,542.73,544.05,543.0
523,547.15,548.85,547.47
524,554.49,554.83,550.04
525,545.7,554.78,552.6
526,543.42,544.84,542.16
527,549.61,549.87,543.48
528,552.0,553.33,549.53
529,552.18,555.96,551.69
530,555.1,557.99,555.29
531,547.43,558.79,553.95
532,548.73,550.57,549.21
533,553.2,553.94,545.32
534,553.79,555.76,554.18
535,548.68,555.29,554.25
536,552.58,553.33,547.19
537,554.46,558.24,554.52
538,550.2,557.61,556.81
539,550.92,556.06,552.51
540,548.0,553.4,549.28
541,543.82,548.34,546.67
542,550.39,550.6,546.49
543,543.97,549.69,549.2
544,540.47,543.84,539.49
545,542.81,542.96,538.73
546,548.49,553.37,545.78
547,548.87,552.8,548.95
548,535.9,545.2,542.04
549,542.64,543.93,535.08
550,550.16,552.61,543.04
551,550.99,556.69,552.84
552,550.51,551.22,551.16
553,558.56,561.11,548.77
554,560.51,565.84,561.39
555,564.32,567.83,564.37
556,572.77,575.52,566.12
557,580.05,584.7,573.66
558,550.41,561.17,557.46
559,543.06,551.0,549.18
560,546.31,547.77,542.92
561,533.75,545.8,544.53
562,537.31,539.8,532.74
563,538.35,545.23,543.52
564,537.96,543.19,541.04
565,546.57,546.57,539.78
566,547.05,553.27,548.64
567,549.57,549.85,548.54
568,549.21,549.37,548.02
569,546.0,551.5,548.84
570,544.99,550.16,544.86
571,538.84,545.54,543.95
572,547.41,548.0,541.31
573,554.83,558.5,549.49
574,557.94,562.45,554.7
575,560.25,562.16,561.14
576,561.83,564.07,557.55
577,564.65,567.19,563.64
578,577.57,580.07,567.0
579,568.54,581.88,577.54
580,566.0,569.64,565.37
581,566.71,567.1,564.95
582,564.52,566.96,563.67
583,557.73,566.51,566.16
584,558.29,560.64,557.61
585,556.93,563.75,561.64
586,559.23,564.36,553.0
587,558.48,561.84,561.17
588,559.8,564.18,555.69
589,568.48,569.76,559.85
590,570.92,575.45,574.1
591,582.0,582.78,572.9
592,579.62,583.2,581.44
593,576.97,581.63,578.33
594,576.35,580.85,578.8
595,567.0,575.99,575.02
596,558.15,569.42,562.63
597,545.74,560.13,559.29
598,538.44,549.57,547.33
599,531.55,539.4,538.65
600,539.0,539.3,535.0
601,547.58,547.58,541.8
602,542.47,546.86,546.45
603,543.82,547.55,542.65
604,551.16,553.0,545.01
605,547.51,552.54,551.16
606,539.66,548.34,546.01
607,539.73,541.95,538.0
608,532.15,541.0,540.16
609,531.06,533.88,529.28
610,531.01,540.22,533.88
611,527.93,530.69,529.83
612,533.14,536.75,526.1
613,529.94,537.45,533.3
614,534.32,536.5,532.2
615,519.0,543.1,537.55
616,512.9,515.19,513.23
617,525.0,525.69,512.43
618,531.4,532.78,521.19
619,541.5,541.5,536.72
620,538.03,545.41,541.95
621,523.0,538.84,537.3
622,510.84,521.85,520.39
623,512.77,515.61,509.94
624,503.15,510.85,510.46
625,508.89,509.75,504.01
626,500.42,508.26,505.93
627,502.57,508.6,501.8
628,499.24,500.28,497.06
629,508.18,508.6,500.72
630,501.51,507.5,506.91
631,510.95,511.49,505.15
632,520.5,521.21,506.64
633,527.15,527.99,519.46
634,532.6,535.8,529.55
635,537.74,538.4,530.66
636,534.96,537.84,535.28
637,540.5,543.93,537.31
638,536.93,543.25,541.52
639,538.82,540.29,536.93
640,534.51,542.3,538.77
641,520.61,532.97,532.3
642,516.99,520.81,520.04
643,515.99,516.25,514.62
644,499.86,509.07,506.45
645,513.6,515.58,498.16
646,523.76,525.37,515.84
647,527.44,532.24,521.51
648,530.01,537.04,532.11
649,535.9,539.36,528.04
650,525.88,536.65,536.11
651,529.22,533.82,530.73
652,536.7,538.2,528.08
653,537.64,542.69,542.58
654,537.5,541.4,536.97
655,539.45,541.85,538.59
656,545.09,548.79,539.65
657,547.0,549.6,549.08
658,549.23,549.88,547.73
659,547.21,552.5,549.23
660,546.57,551.19,547.48
661,551.04,551.04,545.89
662,542.09,545.38,543.76
663,544.75,548.22,547.2
664,547.93,552.79,544.51
665,555.19,555.19,546.64
666,558.0,558.0,555.19
667,560.81,560.82,556.44
668,561.15,561.25,558.25
669,558.52,562.5,561.29
670,552.4,560.63,558.23
671,555.6,555.6,551.82
672,555.5,556.8,551.69
673,566.79,566.9,555.95
674,561.16,564.79,564.19
675,563.53,567.15,563.77
676,568.3,568.73,567.87
677,558.25,562.5,560.27
678,560.85,564.97,558.45
679,551.71,559.2,558.94
680,547.76,554.0,549.88
681,554.98,555.0,548.9
682,548.28,557.4,553.65
683,541.05,550.76,542.69
684,537.27,538.77,538.03
685,520.45,533.16,532.38
686,540.45,543.45,522.97
687,527.0,540.99,536.92
688,542.08,543.92,540.73
689,550.14,558.63,548.69
690,555.13,560.88,544.75
691,567.47,575.23,555.19
692,581.61,582.53,570.81
693,574.79,584.69,583.74
694,584.9,585.85,574.1
695,589.95,592.4,587.78
696,584.1,588.29,586.25
697,578.0,583.24,580.88
698,586.8,588.72,579.63
699,587.49,591.0,588.41
700,581.83,589.31,587.81
701,585.93,589.57,587.9
702,596.99,598.07,585.25
703,591.57,600.11,598.42
704,595.0,596.65,591.18
705,602.5,603.8,597.27
706,599.49,605.4,605.4
707,595.05,597.56,597.27
708,589.51,596.07,593.29
709,580.95,590.15,588.78
710,582.24,583.92,581.64
711,590.39,591.48,584.9
712,590.0,591.94,591.11
713,591.74,593.72,593.42
714,600.27,600.6,591.97
715,599.14,603.52,601.63
716,595.13,598.5,597.78
717,592.13,598.0,593.14
718,591.73,594.49,589.52
719,582.95,589.3,588.63
720,582.35,582.9,582.36
721,580.02,584.71,580.32
722,587.81,589.37,583.0
723,592.0,592.05,588.12
724,594.77,595.58,590.57
725,593.27,594.99,592.54
726,594.9,595.25,592.42
727,596.95,596.99,595.41
728,595.59,597.81,597.11
729,587.1,595.05,592.7
730,587.5,589.47,583.71
731,586.69,587.8,584.65
732,576.45,586.12,584.56
733,575.0,575.9,572.12
734,579.0,579.69,577.25
735,572.02,579.56,577.94
736,576.05,578.31,571.81
737,569.5,578.64,574.49
738,579.38,580.2,573.14
739,576.51,583.82,582.27
740,578.56,583.43,573.6
741,588.96,591.99,579.55
742,595.81,598.45,595.44
743,597.7,598.49,593.95
744,597.75,601.1,599.02
745,599.25,601.0,598.08
746,605.53,608.91,603.01
747,602.05,607.05,605.19
748,599.7,608.89,603.57
749,601.35,604.16,598.44
750,603.01,606.7,605.11
751,588.97,589.5,580.82
752,596.89,597.0,590.62
753,595.15,595.3,593.06
754,590.6,594.86,594.26
755,581.0,588.23,586.65
756,573.0,585.25,580.04
757,578.95,584.1,583.36
758,586.36,587.97,578.4
759,593.51,595.64,590.76
760,591.7,594.25,593.08
761,592.26,594.15,590.78
762,587.65,593.66,591.49
763,586.76,587.71,584.67
764,585.45,587.88,585.69
765,589.3,589.6,584.77
766,573.55,587.3,585.93
767,574.22,582.25,572.54
768,564.35,574.44,574.29
769,566.45,566.77,566.52
770,561.15,565.0,564.99
771,552.8,561.4,560.66
772,552.36,553.74,550.62
773,557.25,557.99,552.3
774,560.08,560.65,560.35
775,567.0,567.0,559.5
776,565.92,568.97,567.5
777,568.78,572.0,568.3
778,566.75,572.0,570.73
779,568.16,568.8,566.03
780,557.11,565.0,564.93
781,551.52,558.58,553.76
782,560.9,562.4,554.51
783,569.75,570.41,564.34
784,571.64,572.58,571.65
785,573.39,573.48,570.56
786,574.57,577.66,570.45
787,567.78,574.87,574.87
788,558.13,565.0,563.8
789,552.2,557.96,555.45
790,542.9,549.75,549.7
791,540.0,546.35,540.39
792,528.88,539.35,538.83
793,529.6,530.84,528.3
794,533.14,534.0,529.12
795,541.82,541.82,534.41
796,539.58,543.99,541.54
797,531.84,538.75,538.43
798,518.65,527.35,526.62
799,515.72,527.35,520.17
800,523.25,524.43,518.0
801,533.41,534.55,522.57
802,530.24,535.72,535.33
803,541.44,542.4,533.87
804,534.25,539.91,538.53
805,535.12,536.34,534.88
806,523.89,537.76,536.33
807,525.8,525.9,522.98
808,532.26,533.86,523.1
809,541.69,542.5,534.44
810,543.67,544.8,537.51
811,536.0,548.0,545.5
812,544.0,544.0,539.37
813,556.32,557.0,543.34
814,557.7,564.0,563.9
815,551.0,552.89,548.7
816,543.66,553.02,545.2
817,537.94,547.59,537.76
818,568.0,568.21,546.69
819,565.84,567.8,567.04
820,545.05,559.88,557.51
821,544.79,549.85,540.63
822,578.55,579.72,545.25
823,573.39,588.3,571.5
824,571.52,572.97,568.12
825,560.7,569.32,568.01
826,565.77,568.07,557.81
827,560.06,567.16,560.64
828,565.99,566.54,557.7
829,581.59,586.37,566.55
830,583.58,585.5,579.94
831,592.69,593.04,579.54
832,603.76,605.42,592.11
833,600.58,605.41,599.18
834,606.51,606.6,600.22
835,597.93,606.37,606.24
836,590.21,599.13,596.65
837,591.59,596.03,586.99
838,604.58,605.86,595.12
839,598.8,604.53,604.25
840,607.49,607.77,600.6
841,608.45,609.43,606.39
842,614.01,614.11,608.0
843,611.75,613.69,610.42
844,608.13,612.15,609.74
845,608.11,608.61,608.06
846,603.98,604.52,601.95
847,610.78,612.71,608.43
848,609.8,612.73,610.22
849,612.61,615.05,610.7
850,608.58,612.86,610.61
851,603.28,610.69,606.86
852,604.51,605.54,602.5
853,602.17,604.05,602.66
854,603.25,605.22,601.77
855,601.31,607.04,606.05
856,598.4,602.8,602.0
857,590.97,600.55,600.55
858,595.09,595.59,593.94
859,590.68,596.53,595.69
860,586.49,591.79,587.05
861,584.4,589.54,589.31
862,576.14,580.66,580.56
863,572.26,575.96,572.17
864,569.56,578.08,569.65
865,590.19,591.45,567.28
866,586.26,593.86,591.08
867,573.07,576.82,568.26
868,560.12,561.44,554.01
869,555.72,563.44,562.07
870,563.61,563.81,551.17
871,576.08,577.35,562.48
872,580.58,581.83,580.63
873,583.89,584.53,583.09
874,581.05,582.58,582.43
875,579.0,580.9,575.84
876,575.12,579.54,578.69
877,577.07,578.08,574.88
878,569.54,576.08,575.27
879,563.8,574.03,562.05
880,570.11,570.11,565.66
881,572.29,572.68,565.69
882,573.57,574.23,571.19
883,563.06,570.41,570.0
884,557.06,559.99,559.22
885,558.06,559.02,553.05
886,558.29,559.43,557.12
887,556.68,561.06,560.92
888,560.73,560.81,555.28
889,560.56,560.7,559.76
890,557.56,560.06,559.29
891,558.04,558.18,556.48
892,554.47,558.46,558.11
893,545.19,551.14,550.86
894,541.27,546.54,543.65
895,536.53,543.02,542.92
896,537.59,540.92,535.46
897,532.04,537.88,537.03
898,538.14,538.68,530.92
899,540.32,542.01,535.51
900,544.24,546.21,539.18
901,538.36,546.7,542.87
902,535.58,541.7,539.61
903,535.43,535.53,535.47
904,529.13,530.36,529.2
905,526.21,532.52,529.62
906,526.0,532.25,527.16
907,532.29,533.71,527.77
908,531.61,533.84,530.32
909,531.55,534.53,532.09
910,524.82,531.28,529.73
911,519.1,527.12,523.49
912,517.23,518.6,516.46
913,514.01,519.67,517.55
914,515.49,517.2,511.67
915,516.38,517.89,513.12
916,518.39,524.89,516.29
917,517.95,519.52,517.3
918,517.48,520.39,518.13
919,503.88,516.94,516.75
920,504.35,509.29,506.4
921,505.26,508.47,505.8
922,504.88,509.76,508.52
923,511.82,512.48,504.48
924,513.31,514.01,511.89
925,510.69,516.34,511.27
926,516.27,516.7,513.57
927,516.41,518.52,514.03
928,514.98,521.28,515.81
929,519.23,519.27,515.73
930,510.06,518.99,518.64
931,508.11,512.23,508.01
932,514.92,514.92,508.11
933,516.45,520.81,513.29
934,501.0,517.89,516.22
935,503.0,507.01,504.0
936,506.24,510.01,502.15
937,488.78,508.24,506.21
938,446.94,448.9,444.84
939,443.38,449.61,449.46
940,438.32,443.26,441.45
941,433.76,438.56,438.49
942,433.45,437.18,436.43
943,432.35,434.85,434.55
944,428.57,431.76,428.36
945,433.09,433.42,427.26
946,434.16,437.43,433.3
947,437.94,439.19,436.61
948,444.44,447.5,438.48
949,441.81,445.12,444.44
950,440.56,444.28,443.95
951,434.97,440.86,438.39
952,437.85,439.2,438.63
953,439.59,441.82,439.52
954,443.72,443.72,439.05
955,443.69,445.5,443.86
956,448.52,451.25,443.69
957,449.64,452.52,452.01
958,453.45,453.45,449.64
959,443.62,452.44,452.11
960,444.15,444.64,443.5
961,448.55,448.95,444.32
962,447.7,448.29,444.98
963,449.15,449.4,446.98
964,444.71,448.93,448.54
965,445.46,446.45,444.78
966,442.31,445.32,444.47
967,441.66,442.33,440.23
968,437.19,440.38,440.22
969,430.6,437.19,436.25
970,427.61,433.53,430.62
971,428.31,429.45,423.87
972,424.96,430.62,428.14
973,425.55,428.13,424.7
974,430.24,432.3,425.5
975,435.43,437.89,433.63
976,439.35,439.44,435.54
977,436.79,437.81,437.29
978,435.76,438.89,435.1
979,434.61,436.49,433.14
980,429.28,436.44,433.26
981,431.07,431.65,428.88
982,432.65,432.89,430.26
983,439.62,440.56,435.34
984,443.86,444.69,441.07
985,443.89,443.94,443.2
986,445.73,448.21,445.65
987,448.19,448.37,446.78
988,447.97,449.67,445.77
989,452.8,455.31,448.73
990,453.15,453.22,452.95
991,452.17,453.95,453.74
992,447.95,452.73,452.56
993,446.94,448.7,444.32
994,443.17,448.25,445.91
995,442.89,447.86,441.58
996,443.94,445.44,443.12
